admin1,lat,lon,country_code3,geonameid,place_name,feature_class,feature_code,doc_id,word,country_predicted,country_conf,continent,lcount
Texas,31.99735,-102.07791,USA,5526337,Midland,P,PPLA2,2464385,Midland,USA,0.973805844783783,NA,7
Assam,26.6,90.2,IND,7627083,Kokrajhar,A,ADM2,2464875,Kokrajhar,IND,0.9992421865463256,AS,9
Assam,26.0,93.0,IND,1278253,Assam,A,ADM1,2464875,Assam,IND,0.9891147613525392,AS,5
,22.0,79.0,IND,1269750,Republic of India,A,PCLI,2464875,India,IND,0.9999233484268188,AS,5
,42.83333,12.83333,ITA,3175395,Repubblica Italiana,A,PCLI,2465356,Italy,ITA,0.999810516834259,EU,5
,1.25,32.5,UGA,226074,Republic of Uganda,A,PCLI,2476638,Uganda,UGA,0.9999812841415404,AF,6
,51.5,10.5,DEU,2921044,Federal Republic of Germany,A,PCLI,2477169,Germany,DEU,0.9999674558639526,EU,7
Liaoning,41.30409,124.13716,CHN,7397854,Mapi Janggou,P,PPL,2477169,MDPI,CHN,0.8872498273849487,AS,4
,-25.0,135.0,AUS,2077456,Commonwealth of Australia,A,PCLI,2477616,Australia,AUS,0.999996781349182,OC,9
England,51.33333,-1.5,GBR,2637432,Southern,A,ADMD,2477623,Southern England,GBR,0.999810516834259,EU,15
,13.0,105.0,KHM,1831722,Kingdom of Cambodia,A,PCLI,2477802,Cambodia,KHM,0.999996781349182,AS,8
Taipei,24.94702,121.58175,TWN,1665148,Taipei,A,ADM2,2478009,Taipei,TWN,0.9999812841415404,AS,6
Taiwan,23.70701,120.38481000000002,TWN,1665194,Yunlin,A,ADM2,2478009,Yunlin,TWN,0.999099612236023,AS,6
,24.0,121.0,TWN,1668284,Taiwan,A,PCLI,2478009,Taiwan,TWN,0.9999812841415404,AS,6
Taiwan,25.083,121.55331,TWN,1668338,Taipei City,A,ADM2,2478009,Taipei City,TWN,0.9993281364440918,AS,10
,-25.0,135.0,AUS,2077456,Commonwealth of Australia,A,PCLI,2478026,Australia,AUS,0.999810516834259,OC,9
Tasmania,-42.87936,147.32941,AUS,2163355,Hobart,P,PPLA,2478026,Hobart,AUS,0.9971505999565125,OC,6
,9.0,39.5,ETH,337996,Federal Democratic Republic of Ethiopia,A,PCLI,2478027,Ethiopia,ETH,0.9999995231628418,AF,8
Āfar,12.0,41.5,ETH,444179,Afar Region,A,ADM1,2478027,Afar Regional,ETH,0.9999754428863524,AF,12
,60.10867,-113.64258,CAN,6251999,Canada,A,PCLI,2478028,Canada,CAN,0.999810516834259,NA,6
,60.10867,-113.64258,CAN,6251999,Canada,A,PCLI,2478030,Canada,CAN,0.999810516834259,NA,6
,42.83333,12.83333,ITA,3175395,Repubblica Italiana,A,PCLI,2478238,Italy,ITA,0.99993097782135,EU,5
,-5.0,120.0,IDN,1643084,Republic of Indonesia,A,PCLI,2479326,Indonesia,IDN,0.9999812841415404,AS,9
,1.36667,103.8,SGP,1880251,Republic of Singapore,A,PCLI,2479416,Singapore,SGP,0.99993097782135,AS,9
Massachusetts,42.36565,-71.10831999999998,USA,6254926,Massachusetts,A,ADM1,2479466,Massachusetts,USA,0.999996781349182,NA,13
Pennsylvania,39.95233,-75.16379,USA,4560349,Philadelphia,P,PPLA2,2479466,Philadelphia,USA,0.9999754428863524,NA,12
Pennsylvania,40.27245,-76.90567,USA,6254927,Pennsylvania,A,ADM1,2479466,Pennsylvania,USA,0.9999754428863524,NA,12
New York,43.00035,-75.4999,USA,5128638,New York,A,ADM1,2479466,New York,USA,0.999996781349182,NA,7
,39.76,-98.5,USA,6252001,United States,A,PCLI,2479540,United States,USA,0.999810516834259,NA,12
New York,42.47032,-76.46228,USA,7258390,Northeast Ithaca,P,PPL,2479540,Northeast,USA,0.93927663564682,NA,9
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,2479646,China,CHN,0.9999958276748656,AS,5
,25.0,45.0,SAU,102358,Kingdom of Saudi Arabia,A,PCLI,2479655,Saudi Arabia,SAU,0.999810516834259,AS,11
Eastern Province,24.0,49.75,SAU,108241,Al Minţaqah ash Sharqīyah,A,ADM1,2479655,Al-Ahsa,SAU,0.99310302734375,AS,6
Santiago de Cuba,20.02083,-75.82667,CUB,3536729,Santiago de Cuba,P,PPLA,2479678,Cuba,CUB,0.99993097782135,NA,4
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,2479688,China,CHN,0.9999969005584716,AS,5
,36.5,127.75,KOR,1835841,Republic of Korea,A,PCLI,2479688,South Korea,KOR,0.9984254837036132,AS,10
,35.68536,139.75309,JPN,1861060,Japan,A,PCLI,2479688,Japan,JPN,0.9984254837036132,AS,5
,15.5,101.0,THA,1605651,Kingdom of Thailand,A,PCLI,2479688,Thailand,THA,0.9998879432678224,AS,8
Tamil Nadu,11.07284,77.01739,IND,11072776,The South India Textile Research Association (SITRA),S,ITTR,2479688,South India,IND,0.9984254837036132,AS,10
South Australia,-34.92866,138.59863,AUS,2078025,Adelaide,P,PPLA,2479720,Adelaide,AUS,0.9647448658943176,OC,8
Limpopo,-24.0,29.5,ZAF,1085597,Limpopo,A,ADM1,2479820,Limpopo,ZAF,0.959717869758606,AF,7
,-29.0,24.0,ZAF,953987,Republic of South Africa,A,PCLI,2479820,South Africa,ZAF,0.999810516834259,AF,11
,46.08333,15.0,SVN,3190538,Republic of Slovenia,A,PCLI,2479900,Slovenia,SVN,0.99993097782135,EU,8
,24.0,90.0,BGD,1210997,Bangladesh,A,PCLI,2480460,Bangladesh,BGD,0.999810516834259,AS,10
Bogota D.C.,4.60971,-74.08175,COL,3688689,Bogotá,P,PPLC,2480483,Bogota,COL,0.9647448658943176,SA,6
,54.75844,-2.69531,GBR,2635167,United Kingdom of Great Britain and Northern Ireland,A,PCLI,2480561,United Kingdom,GBR,0.999810516834259,EU,13
,1.36667,103.8,SGP,1880251,Republic of Singapore,A,PCLI,2480887,Singapore,SGP,0.99993097782135,AS,9
,25.0,45.0,SAU,102358,Kingdom of Saudi Arabia,A,PCLI,2481877,Saudi Arabia,SAU,0.9999988079071044,AS,11
Manicaland,-18.66283,32.745470000000005,ZWE,884977,Mutasa District,A,ADM2,2482029,Mutasa,ZWE,0.9992421865463256,AF,6
,-19.0,29.75,ZWE,878675,Republic of Zimbabwe,A,PCLI,2482029,Zimbabwe,ZWE,0.99993097782135,AF,8
,20.25,-10.5,MRT,2378080,Islamic Republic of Mauritania,A,PCLI,2485594,Mauritania,MRT,0.99993097782135,AF,10
New York,40.71427,-74.00596999999998,USA,5128581,New York City,P,PPL,2485700,New York City,USA,0.9647448658943176,NA,11
Madrid,40.40225,-3.71029,ESP,6355233,Provincia de Madrid,A,ADM2,2485712,Madrid,ESP,0.9647448658943176,EU,6
Madrid,40.41831,-3.70275,ESP,6544494,City Center,P,PPLX,2485712,Madrid City,ESP,0.9881994724273682,EU,10
Buenos Aires F.D.,-34.61315,-58.37723,ARG,3435910,Buenos Aires,P,PPLC,2486045,Buenos Aires,ARG,0.9754112362861632,SA,11
Buenos Aires F.D.,-34.0,-64.0,ARG,3865483,Argentine Republic,A,PCLI,2486045,Argentina,ARG,0.99993097782135,SA,9
Caguas,18.23412,-66.0485,PRI,4563008,Caguas,P,PPLA,2486143,Caguas,PRI,0.99310302734375,NA,6
Queensland,-20.0,145.0,AUS,2152274,State of Queensland,A,ADM1,2486156,Queensland,AUS,0.9647448658943176,OC,10
Queensland,-27.44573,153.02993999999995,AUS,7839562,Brisbane,A,ADM2,2486156,Brisbane,AUS,0.9647448658943176,OC,8
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,2486298,China,CHN,0.9999233484268188,AS,5
Hubei,30.58333,114.26667,CHN,1791247,Wuhan,P,PPLA,2486298,Wuhan,CHN,0.99993097782135,AS,5
New York,43.00035,-75.4999,USA,5128638,New York,A,ADM1,2486300,New York,USA,0.999810516834259,NA,7
New York,40.71427,-74.00596999999998,USA,5128581,New York City,P,PPL,2486300,New York City (,USA,0.9971505999565125,NA,11
New York,40.71427,-74.00597,USA,5128581,New York City,P,PPL,2486300,NYC,USA,0.999810516834259,NA,3
Utah,40.59161,-111.8841,USA,5781061,Sandy,P,PPL,2486300,Sandy,USA,0.959717869758606,NA,5
Jiangsu,33.0,119.83333,CHN,1806260,Jiangsu Sheng,A,ADM1,2486399,Jiangsu,CHN,0.9881994724273682,AS,7
Anhui,31.86389,117.28083,CHN,1808722,Hefei,P,PPLA,2486414,Hefei,CHN,0.9975010752677916,AS,5
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,2486414,China,CHN,0.9999233484268188,AS,5
New York,43.00035,-75.4999,USA,5128638,New York,A,ADM1,2486420,New York,USA,0.999810516834259,NA,7
Shanghai,31.22222,121.45806,CHN,1796236,Shanghai,P,PPLA,2486686,Shanghai,CHN,0.9999812841415404,AS,8
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,2486686,China,CHN,0.999981164932251,AS,5
,-10.0,-55.0,BRA,3469034,Federative Republic of Brazil,A,PCLI,2486736,Brazil,BRA,0.9999812841415404,SA,6
Jiangsu,31.30408,120.59538,CHN,1886760,Suzhou,P,PPLA2,2486950,Suzhou,CHN,0.9999812841415404,AS,6
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,2486950,China,CHN,0.999981164932251,AS,5
Stockholm,59.33258000000001,18.0649,SWE,2673730,Stockholm,P,PPLC,2486951,Stockholm,SWE,0.9881994724273682,EU,9
,39.0,35.0,TUR,298795,Republic of Turkey,A,PCLI,2486994,Turkey,TUR,0.999810516834259,AS,6
Eskişehir,39.77667,30.52056,TUR,315202,Eskişehir,P,PPLA,2486994,Eskisehir,TUR,0.9972315430641174,AS,9
Beijing,39.91691,116.39706,CHN,2038349,Beijing Shi,A,ADM1,2487078,Beijing,CHN,0.99993097782135,AS,7
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,2487083,China,CHN,1.0,AS,5
Beijing,39.91691,116.39706,CHN,2038349,Beijing Shi,A,ADM1,2487083,BEIJING,CHN,1.0,AS,7
Sichuan,30.66667,104.06667,CHN,1815286,Chengdu,P,PPLA,2487083,CHENGDU,CHN,1.0,AS,7
Guangdong,23.37327,113.51219,CHN,1809857,Guangzhou Shi,A,ADM2,2487083,GUANGZHOU,CHN,1.0,AS,9
Shanghai,31.22222,121.45806,CHN,1796236,Shanghai,P,PPLA,2487083,SHANGHAI,CHN,1.0,AS,8
Shandong,36.71,119.10193999999998,CHN,1791681,Weifang,P,PPL,2487152,Weifang,CHN,0.9993281364440918,AS,7
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,2487152,China,CHN,0.999981164932251,AS,5
Shaanxi,34.25833,108.92861,CHN,1790630,Xi’an,P,PPLA,2487234,Xi'an,CHN,0.9881994724273682,AS,4
Lisbon,38.72635,-9.14843,PRT,6458923,Lisbon,A,ADM2,2487282,Lisbon,PRT,0.9647448658943176,EU,6
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,2487288,China,CHN,0.9999233484268188,AS,5
New York,40.71427,-74.00596999999998,USA,5128581,New York City,P,PPL,2487316,New York City (,USA,0.9647448658943176,NA,11
New York,40.78343,-73.96625,USA,5125771,Manhattan,P,PPLA2,2487316,Manhattan,USA,0.9647448658943176,NA,9
,39.6945,-8.13057,PRT,2264397,Portuguese Republic,A,PCLI,2487470,Portugal,PRT,0.999996781349182,EU,8
Lisbon,38.72635,-9.14843,PRT,6458923,Lisbon,A,ADM2,2487470,Lisbon,PRT,0.9999754428863524,EU,6
Porto,41.22852,-8.32691,PRT,2735941,Distrito do Porto,A,ADM1,2487470,Oporto,PRT,0.9999754428863524,EU,6
,40.0,-4.0,ESP,2510769,Kingdom of Spain,A,PCLI,2487535,Spain,ESP,0.999810516834259,EU,5
Madrid,40.40225,-3.71029,ESP,6355233,Provincia de Madrid,A,ADM2,2487535,Madrid,ESP,0.9971505999565125,EU,6
,24.0,121.0,TWN,1668284,Taiwan,A,PCLI,2487541,Taiwan,TWN,0.999810516834259,AS,6
Ningsia Hui Autonomous Region,38.46806,106.27306000000002,CHN,1786657,Yinchuan,P,PPLA,2488417,Yinchuan,CHN,0.9999755620956421,AS,8
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,2488417,China,CHN,0.9999958276748656,AS,5
New York,40.71427,-74.00596999999998,USA,5128581,New York City,P,PPL,2488448,New York City,USA,0.9971505999565125,NA,11
,39.76,-98.5,USA,6252001,United States,A,PCLI,2488448,United States,USA,0.999810516834259,NA,12
New York,40.60538,-73.75513000000002,USA,5116917,Far Rockaway,P,PPL,2488448,Rockaway,USA,0.999810516834259,NA,8
New York,40.71427,-74.00596999999998,USA,5128581,New York City,P,PPL,2488709,New York City,USA,0.9971505999565125,NA,11
New Jersey,40.16706,-74.49987,USA,5101760,New Jersey,A,ADM1,2488709,New Jersey,USA,0.9971505999565125,NA,9
,24.0,121.0,TWN,1668284,Taiwan,A,PCLI,2488766,Taiwan,TWN,0.999810516834259,AS,6
Texas,29.37997,-94.86267,USA,4692856,Galveston County,A,ADM2,2488805,Galveston,USA,0.9971505999565125,NA,9
Texas,31.25044,-99.25061,USA,4736286,Texas,A,ADM1,2488805,Texas,USA,0.9971505999565125,NA,5
West Virginia,38.43259000000001,-82.02014,USA,4809558,Hurricane,P,PPL,2488805,Hurricane,USA,0.9971505999565125,NA,9
Heilongjiang,47.9658,126.01958,CHN,8508304,Henan,P,PPLA4,2489304,Henan,CHN,0.9779777526855468,AS,5
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,2489304,China,CHN,0.9997636675834656,AS,5
,41.99998,43.4999,GEO,614540,Georgia,A,PCLI,2489361,Georgia,GEO,0.99957937002182,AS,7
North Carolina,35.50069000000001,-80.00032,USA,4482348,North Carolina,A,ADM1,2489361,North Carolina,USA,0.9999852180480956,NA,13
South Carolina,34.00043,-81.00009,USA,4597040,South Carolina,A,ADM1,2489361,South Carolina,USA,0.9999852180480956,NA,13
,50.75,4.5,BEL,2802361,Kingdom of Belgium,A,PCLI,2489369,Belgium,BEL,0.99993097782135,EU,7
,52.25,5.75,NLD,2750405,Kingdom of the Netherlands,A,PCLI,2489369,Netherlands,NLD,0.9879857897758484,EU,11
Brussels Capital,50.85045,4.3487800000000005,BEL,2800866,Brussels,P,PPLC,2489369,Brussels,BEL,0.9991698265075684,EU,8
North Holland,52.37302,4.89856,NLD,2759793,Gemeente Amsterdam,A,ADM2,2489369,Amsterdam,NLD,0.9879857897758484,EU,9
,-10.0,-55.0,BRA,3469034,Federative Republic of Brazil,A,PCLI,2489397,Brazil,BRA,0.99993097782135,SA,6
Uusimaa,60.17556,24.93417,FIN,658226,Helsinki,A,ADM3,2489399,Helsinki,FIN,0.999810516834259,EU,8
,64.0,26.0,FIN,660013,Republic of Finland,A,PCLI,2489399,Finland,FIN,0.999810516834259,EU,7
Punjab,30.0,70.0,PAK,1168579,Islamic Republic of Pakistan,A,PCLI,2489443,Pakistan,PAK,0.999981164932251,AS,8
Takao,22.63429,120.36621,TWN,7280289,Kaohsiung,A,ADM1,2489457,Kaohsiung,TWN,0.99310302734375,AS,9
,24.0,121.0,TWN,1668284,Taiwan,A,PCLI,2489457,Taiwan,TWN,0.999810516834259,AS,6
Takao,22.61626,120.31333,TWN,1673820,Kaohsiung,P,PPLA,2489457,Kaohsiung City,TWN,0.99310302734375,AS,13
Shanghai,31.22222,121.45806,CHN,1796236,Shanghai,P,PPLA,2489474,Shanghai,CHN,0.999810516834259,AS,8
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,2489474,China,CHN,0.9997636675834656,AS,5
Texas,29.80967,-95.80939,USA,4694002,Good News Baptist Church of Greater Houston,S,CH,2489509,Greater Houston,USA,0.9881994724273682,NA,14
Texas,29.76328,-95.36327,USA,4699066,Houston,P,PPLA2,2489509,Houston,USA,0.9647448658943176,NA,7
Guangdong,23.13831,113.28267,CHN,9957928,Crowne Plaza Guangzhou City Centre,S,HTL,2489552,Guangzhou City,CHN,0.9881994724273682,AS,13
Guangdong,23.37327,113.51219,CHN,1809857,Guangzhou Shi,A,ADM2,2489552,Guangzhou,CHN,0.9881994724273682,AS,9
,1.0,38.0,KEN,192950,Republic of Kenya,A,PCLI,2489614,Kenya,KEN,0.9999852180480956,AF,5
Nairobi Area,-1.28333,36.83333,KEN,184742,Nairobi,A,ADM1,2489614,Nairobi,KEN,0.999696969985962,AF,7
,12.5,-1.66667,BFA,2361809,Burkina Faso,A,PCLI,2489614,Burkina Faso,BFA,0.99957937002182,AF,11
,22.0,79.0,IND,1269750,Republic of India,A,PCLI,2489614,India,IND,0.989610195159912,AS,5
Pennsylvania,39.95233,-75.16379,USA,4560349,Philadelphia,P,PPLA2,2489614,Philadelphia,USA,0.9609330296516418,NA,12
Arizona,33.44838,-112.07404,USA,5308655,Phoenix,P,PPLA,2489614,Phoenix,USA,0.9609330296516418,NA,7
,62.0,15.0,SWE,2661886,Kingdom of Sweden,A,PCLI,2489614,Sweden,SWE,0.9927052855491638,EU,6
Stockholm,59.33258000000001,18.0649,SWE,2673730,Stockholm,P,PPLC,2489614,Stockholm,SWE,0.9609330296516418,EU,9
,24.0,121.0,TWN,1668284,Taiwan,A,PCLI,2489713,Taiwan,TWN,0.99993097782135,AS,6
New York,43.1009,-75.23266,USA,5142056,Utica,P,PPLA2,2489715,Utica,USA,0.9647448658943176,NA,5
New York,40.71427,-74.00596999999998,USA,5128581,New York City,P,PPL,2489715,New York City,USA,0.9647448658943176,NA,11
Pennsylvania,39.95233,-75.16379,USA,4560349,Philadelphia,P,PPLA2,2489715,Philadelphia,USA,0.9647448658943176,NA,12
Maryland,38.89511,-77.03637,USA,4140963,Washington,P,PPLC,2489715,"Washington, DC",USA,0.9881994724273682,NA,12
,-12.5,18.5,AGO,3351879,Republic of Angola,A,PCLI,2489735,Angola,AGO,0.9999852180480956,AF,6
Luanda,-8.83682,13.23432,AGO,2240449,Luanda,P,PPLC,2489735,Luanda,AGO,0.999696969985962,AF,6
,1.0,38.0,KEN,192950,Republic of Kenya,A,PCLI,2489735,Kenya,KEN,0.99957937002182,AF,5
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,2489735,China,CHN,0.989610195159912,AS,5
,-10.0,-55.0,BRA,3469034,Federative Republic of Brazil,A,PCLI,2489735,Brazil,BRA,0.9927052855491638,SA,6
Liaoning,38.92377000000001,121.64159,CHN,10244257,Holiday Inn Express Dalian City Center,S,HTL,2489779,Dalian City,CHN,0.9999812841415404,AS,10
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,2489779,China,CHN,0.999981164932251,AS,5
Liaoning,38.91222,121.60222,CHN,1814087,Dalian,P,PPL,2489779,Dalian,CHN,0.9999812841415404,AS,6
Shandong,36.66833,116.99722,CHN,1805753,Jinan,P,PPLA,2489786,Jinan,CHN,0.99993097782135,AS,5
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,2489786,China,CHN,0.9999233484268188,AS,5
,34.0,116.0,CHN,1807463,Huanghuai Pingyuan,T,PLN,2489877,North China,CHN,0.981339991092682,AS,10
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,2489877,China,CHN,0.9997636675834656,AS,5
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,2489897,China,CHN,0.9999958276748656,AS,5
Louisiana,29.95465,-90.07507,USA,4335045,New Orleans,P,PPLA2,2489919,New Orleans,USA,0.9647448658943176,NA,10
Tennessee,35.14953,-90.04898,USA,4641239,Memphis,P,PPLA2,2489919,Memphis,USA,0.9578357934951782,NA,7
Texas,31.25044,-99.25061,USA,4736286,Texas,A,ADM1,2489925,Texas,USA,0.999996542930603,NA,5
New York,43.00035,-75.4999,USA,5128638,New York,A,ADM1,2489946,New York,USA,0.99993097782135,NA,7
New York,40.71427,-74.00596999999998,USA,5128581,New York City,P,PPL,2490000,New York City,USA,0.9647448658943176,NA,11
Sichuan,30.66667,104.06667,CHN,1815286,Chengdu,P,PPLA,2490026,Chengdu,CHN,0.99993097782135,AS,7
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,2490026,China,CHN,0.9999233484268188,AS,5
,35.68536,139.75309,JPN,1861060,Japan,A,PCLI,2490034,Japan,JPN,0.9999812841415404,AS,5
Hokkaido,44.0,143.0,JPN,2130038,Hokkaido,T,ISL,2490034,Hokkaido,JPN,0.9993281364440918,AS,8
Okinawa,26.5,127.93333,JPN,1854345,Okinawa,A,ADM1,2490034,Okinawa,JPN,0.9974783062934875,AS,7
,32.0,53.0,IRN,130758,Islamic Republic of Iran,A,PCLI,2490040,Iran,IRN,0.999810516834259,AS,4
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,2490555,China,CHN,0.999981164932251,AS,5
Hebei,38.04139,114.47861,CHN,1795270,Shijiazhuang,P,PPLA,2490555,Shijiazhuang,CHN,0.9999812841415404,AS,12
Hainan,20.04583,110.34167,CHN,1809078,Haikou,P,PPLA,2490555,Haikou,CHN,0.9993281364440918,AS,6
,46.0,25.0,ROU,798549,România,A,PCLI,2490583,Romania,ROU,0.99993097782135,EU,7
Iaşi,47.16667,27.6,ROU,675810,Iaşi,P,PPLA,2490583,Iasi,ROU,0.99993097782135,EU,4
,24.0,121.0,TWN,1668284,Taiwan,A,PCLI,2490615,Taiwan,TWN,0.99993097782135,AS,6
Thừa Thiên-Huế,16.4619,107.59546,VNM,1580240,Huế,P,PPLA,2491618,Hue,VNM,0.959717869758606,AS,3
,16.16667,107.83333,VNM,1562822,Socialist Republic of Vietnam,A,PCLI,2491618,Viet Nam,VNM,0.9971505999565125,AS,7
,42.83333,12.83333,ITA,3175395,Repubblica Italiana,A,PCLI,2491624,Italy,ITA,0.999996781349182,EU,5
Latium,41.89193,12.51133,ITA,3169070,Rome,P,PPLC,2491624,Rome,ITA,0.9999754428863524,EU,4
New York,40.71427,-74.00596999999998,USA,5128581,New York City,P,PPL,2491673,New York City,USA,0.9647448658943176,NA,11
Virginia,37.28097,-79.89698,USA,4791237,Vinton,P,PPL,2491738,Vinton,USA,0.9647448658943176,NA,6
Khuzestan,31.31901,48.6842,IRN,144448,Ahvaz,P,PPLA,2491832,Ahvaz,IRN,0.9375070929527284,AS,5
Michigan,45.44971,-86.7704,USA,5008447,Saint Martin Island Shoals,T,BAR,2491855,Saint-Martin Island,USA,0.99310302734375,NA,17
Central Java,-6.9930600000000025,110.42083,IDN,1627896,Semarang,P,PPLA,2492304,Semarang,IDN,0.9881994724273682,AS,8
British Columbia,53.99983,-125.0032,CAN,5909050,British Columbia,A,ADM1,2492400,British Columbia,CAN,0.99310302734375,NA,15
,60.10867,-113.64258,CAN,6251999,Canada,A,PCLI,2492400,Canada,CAN,0.999810516834259,NA,6
,46.0,105.0,MNG,2029969,Mongolia,A,PCLI,2492577,Mongolia,MNG,0.9999812841415404,AS,8
Ulaanbaatar,47.90771,106.88324,MNG,2028462,Ulan Bator,P,PPLC,2492577,Ulaanbaatar,MNG,0.9998397827148438,AS,11
Guangdong,23.37327,113.51219,CHN,1809857,Guangzhou Shi,A,ADM2,2493600,Guangzhou,CHN,0.999810516834259,AS,9
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,2493600,China,CHN,0.9997636675834656,AS,5
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,2493605,China,CHN,0.9997636675834656,AS,5
Guangdong,23.37327,113.51219,CHN,1809857,Guangzhou Shi,A,ADM2,2493605,Guangzhou,CHN,0.999810516834259,AS,9
Guangdong,23.11147,114.41523,CHN,1806776,Huizhou,P,PPLA2,2493605,Huizhou,CHN,0.9972315430641174,AS,7
,22.0,79.0,IND,1269750,Republic of India,A,PCLI,2493609,India,IND,0.9997636675834656,AS,5
Rajasthan,26.91962,75.78781,IND,1269515,Jaipur,P,PPLA,2493609,Jaipur,IND,0.9971505999565125,AS,6
,35.68536,139.75309,JPN,1861060,Japan,A,PCLI,2493626,Japan,JPN,0.999810516834259,AS,5
Hiroshima,34.60673,132.78543,JPN,1862413,Hiroshima-ken,A,ADM1,2493626,Hiroshima Prefecture,JPN,0.999810516834259,AS,19
Nagasaki,33.23333,129.6,JPN,1856156,Nagasaki Prefecture,A,ADM1,2493626,Nagasaki Prefecture,JPN,0.999810516834259,AS,18
Okayama,34.90204,133.81018,JPN,1854381,Okayama-ken,A,ADM1,2493626,Okayama Prefecture,JPN,0.999810516834259,AS,17
Hiroshima,34.4,132.45,JPN,1862415,Hiroshima,P,PPLA,2493626,Hiroshima,JPN,0.9971505999565125,AS,9
New York,43.00035,-75.4999,USA,5128638,New York,A,ADM1,2493627,New York,USA,0.9881994724273682,NA,7
New York,40.71427,-74.00596999999998,USA,5128581,New York City,P,PPL,2493627,New York City (NYC,USA,0.9881994724273682,NA,14
New York,40.71427,-74.00596999999998,USA,5128581,New York City,P,PPL,2493681,New York City,USA,0.9647448658943176,NA,11
New York,40.78343,-73.96625,USA,5125771,Manhattan,P,PPLA2,2493681,Manhattan,USA,0.9647448658943176,NA,9
New York,40.68149,-73.83652,USA,5133273,Queens,P,PPLA2,2493681,Queens,USA,0.9647448658943176,NA,6
Baladīyat ad Dawḩah,25.28545,51.53096,QAT,290030,Doha,P,PPLC,2493696,Doha,QAT,0.9998457431793212,AS,4
Baladīyat ad Dawḩah,25.28545,51.53096,QAT,290030,Doha,P,PPLC,2493696,Qatar,QAT,0.9999812841415404,AS,5
Western Australia,-31.952240000000003,115.8614,AUS,2063523,Perth,P,PPLA,2493707,Perth,AUS,0.9647448658943176,OC,5
Western Australia,-25.0,122.0,AUS,2058645,State of Western Australia,A,ADM1,2493707,Western Australia,AUS,0.9881994724273682,OC,16
,32.0,53.0,IRN,130758,Islamic Republic of Iran,A,PCLI,2493725,Iran,IRN,0.999996781349182,AS,4
Kerman,29.75,57.25,IRN,128231,Kerman,A,ADM1,2493725,Kerman,IRN,0.9998724460601808,AS,6
Michigan,42.33143,-83.04575,USA,4990729,Detroit,P,PPLA2,2493726,Detroit,USA,0.9647448658943176,NA,7
Warmian-Masurian Voivodeship,53.77995,20.49416,POL,763166,Olsztyn,P,PPLA,2493728,Olsztyn,POL,0.9972315430641174,EU,7
,52.0,20.0,POL,798544,Republic of Poland,A,PCLI,2493728,Poland,POL,0.999810516834259,EU,6
Ho Chi Minh City,10.82327,106.62978,VNM,1580578,Ho Chi Minh City,A,ADM1,2493741,Ho Chi Minh City,VNM,0.99310302734375,AS,13
Ho Chi Minh City,10.82302,106.62965,VNM,1566083,Ho Chi Minh City,P,PPLA,2493741,HCMC,VNM,0.959717869758606,AS,4
,16.16667,107.83333,VNM,1562822,Socialist Republic of Vietnam,A,PCLI,2493741,Vietnam,VNM,0.999810516834259,AS,7
West Bank,32.22111,35.25444,PSE,282615,Nablus,P,PPL,2493769,Nablus,PSE,0.9999812841415404,AS,6
Crete,35.0,20.0,GRC,2661786,Mediterranean Sea,T,SEA,2493769,Mediterranean Sea,GRC,0.9948200583457948,EU,16
California,34.05223,-118.24368,USA,5368361,Los Angeles,P,PPLA2,2493817,Los Angeles,USA,0.9881994724273682,NA,10
Beijing,39.91691,116.39706,CHN,2038349,Beijing Shi,A,ADM1,2493838,Beijing,CHN,0.99993097782135,AS,7
Addis Ababa,9.02497,38.74689,ETH,344979,Addis Ababa,P,PPLC,2493838,Addis Ababa,ETH,0.986464023590088,AF,10
,26.21667,50.58333,BHR,290339,Al Manāmah,A,ADM1H,2493838,Manama,BHR,0.986464023590088,AS,6
Pristina,42.67272,21.16688,XKX,786714,Pristina,P,PPLC,2493838,Pristina,XKX,0.986464023590088,,8
Olomoucký,49.59552,17.25175,CZE,3069011,Olomouc,P,PPLA,2493848,Olomouc,CZE,0.9975010752677916,EU,7
