index,doc_id,High,Low,Lower-middle,Upper-middle,Health system demand,All-cause mortality,Respiratory,Chronic,Infectious disease,WASH,Food & nutrition,Maternal & child health,Mental health,Occupational health & injury
3603,1486726,1,0,0,0,0.038344837847171104,0.007116505405694769,0.07277352687020372,0.0,0.0,0.0,0.0,0.0,0.00046536025757114996,0.0
3604,1486757,0,0,0,1,0.01112319796838914,0.0009026540784029973,0.008790144690527524,0.0008016845335879623,0.0,0.0,0.0,0.0,0.0,0.0
3605,1486892,0,0,0,1,0.0,0.0,0.03228364729547604,0.0,0.0,0.0,0.0008607475553226736,0.0,0.0,0.0
3606,1486915,0,1,0,0,0.0012113733012561643,0.015032003079386663,0.0,0.00018181002078237058,0.04595871664422967,0.0,0.0,0.0,0.0,0.0
3607,1486928,0,0,0,1,0.002827841216160847,0.10747728309569121,0.0,0.026017006681673702,0.009089693992270269,0.0005683579586631637,0.006595636542207775,0.0020930644725549123,0.00018189849027194053,0.0
3608,1486929,0,0,0,1,0.0014163354014060377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3609,1487396,0,0,1,1,0.0008627205734262493,0.0020564115824278015,0.13802177546138608,0.0,0.01601289335035605,0.0,0.0030260224171330284,0.012866520392670716,0.00031419184209541793,0.0006848676439842337
3610,1487446,1,0,0,0,0.04248149895132258,0.0,0.0008187678576811709,0.012994831863497992,0.0,0.0,0.0,0.0,0.0,0.0
3611,1487456,1,0,0,0,0.0,0.09378075856188364,0.0,0.017025057475381817,0.09475751633575892,0.0,0.0,0.0,0.0,0.0
3612,1487540,0,0,0,1,0.0,0.006901373895365767,0.0,0.0037109262064003792,0.18721597622175706,0.0005830589229557089,0.0006347042973670607,0.0,0.0,0.0
3613,1487576,1,0,0,0,0.008709458467376573,0.0,0.03841120478898058,0.0008249615025659246,0.0,0.0021020899421981885,0.004737337217497356,0.0,0.0,0.0
3614,1487601,0,0,0,1,0.08784301722041882,0.0,0.008458344796953047,0.0,0.0340763833762141,0.014845813707490154,0.0046842438508880695,0.0006382130790393387,0.0036329198750653874,0.0
3615,1487636,0,0,1,0,0.004835804600397166,0.0,0.057116475444942735,0.0,0.004229706152575386,0.012277921122101269,0.0,0.009359319292286464,0.00024936372226109545,0.0
3616,1487654,0,0,0,1,0.0,2.9382600498674878e-05,0.008339449755616095,0.0006123901565752801,0.027276823065134775,0.0,0.011100063540591575,0.0007959490876112793,0.0,0.0
3617,1487668,0,0,1,0,0.0017683934336529112,0.0006197584275036297,0.008212414998170435,0.00393291467971582,0.17049286813763379,0.0020094541596971578,0.0,0.0,0.0,0.0
3618,1487747,0,0,0,1,0.018734959472579728,0.10386615918718542,0.025537121465633743,7.005027063559803e-05,0.19806284989536313,0.0,0.0,0.008860724557297502,0.0,0.0
3619,1487756,0,1,0,0,0.00820529433937749,3.164897903132268e-05,0.013796383095547416,0.0,0.0781888366068878,0.0,0.0,0.018559865184186498,0.0,0.0
3620,1487758,1,1,0,1,0.030246391168325858,0.0,0.0026868287619725277,0.0,0.17382341514019733,0.0,0.0,0.0,0.0,0.0
3621,1487840,0,0,1,0,0.0,0.0,0.032547752424182015,6.141130320866104e-05,0.16096841645874324,0.0,0.0,0.019584140610712168,0.0,0.0
3622,1487910,0,0,1,0,0.0,0.0,0.034877195532340456,0.0,0.14005644091521144,0.0,0.0,0.014996509015115926,0.0,0.0
3623,1487964,0,0,0,1,0.010509993634774058,0.0,0.0,0.018963318595234317,0.11456067374890862,0.0022026542521670044,0.0,0.0,0.0,0.0
3624,1488059,0,0,0,1,0.017479466274296668,0.0003022827194562911,0.0002718745148305543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3625,1488087,0,0,0,1,0.1782080767691612,0.00040685795922624937,0.005476067051639242,0.016478467385860385,0.0,0.0,0.0,0.0028743320861303076,0.0,0.0
3626,1488418,1,0,0,0,0.01033824832961189,0.0,0.06438983657846309,0.10911888536528862,0.0,0.002495067096738193,0.019107489114984114,0.0,0.0,0.0
3627,1488562,1,0,0,0,0.0893964440869333,0.0,0.04022688484570919,0.0,0.010539984960592802,0.0,0.0,0.0,0.0032790912529561535,0.0
3628,1488627,0,0,1,0,0.009951458233995408,0.0,0.0018322511286496049,0.0,0.16168442007632564,0.0,0.009348873491360633,0.0,0.0,0.0
3629,1489327,1,0,0,0,0.009874671154289898,0.0,0.017320080911773773,0.004140305990818289,0.10219414015571016,0.009311313805485315,0.0,0.0,0.0,0.0
3630,1489472,0,0,1,0,0.00604778245422584,0.0005479739210726492,0.0,0.0,0.1475569493547333,0.0,0.0,0.0037460170367803903,0.0009935968081112036,0.0032800143404595177
3631,1489523,1,0,0,0,0.002263665436411559,0.006600472725248334,0.00025876441306621646,0.0,0.08570320469195744,0.0,0.007549549949713268,0.0012015975396371115,0.0,0.0015599017670524418
3632,1489591,0,0,1,1,0.0005975804923334767,0.0,0.0,0.0016089654668362807,0.007591947740226665,0.00048155234608892374,0.0027777522899570103,0.0,0.004982622546971121,0.0
3633,1489664,0,0,1,0,0.0,0.0027970825974967125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014518601632081046
3634,1489689,1,0,0,0,0.012799761422590858,0.010389611568649367,2.7147468204976745e-05,0.0,0.0052400027414561835,0.0,0.0,0.0,0.0020654619449348172,0.016942041548877015
3635,1490149,0,0,0,1,0.04567847969952901,0.0,0.07031549671094614,0.0,0.005194370197860809,0.0,0.0,0.0,0.0,0.0
3636,1490183,1,0,0,0,0.017922592384180234,0.004269875859160711,0.0,0.0,0.001537382749024057,0.0,0.0,0.0010829191796826074,0.001101474280897423,0.1506298587756662
3637,1491425,0,0,0,1,0.0,0.0,0.025529689149590855,0.0,0.17383224596798108,0.0,0.0,0.0,0.0,0.0
3638,1491456,0,0,0,1,0.0,0.0,0.03720761253383294,0.0,0.016506343071563474,0.0,0.0,0.024698598551738064,0.0,0.0
3639,1491546,1,0,0,0,0.006526465623925504,0.03645617998652595,0.0016005533668002085,0.05996370646166082,0.0065571787776806485,0.0,0.0,0.0,0.0,0.003468908468351291
3640,1491570,0,0,1,0,0.0063572852353566125,0.0,0.01028996508770383,0.0,0.15288575510698668,0.0,0.0,0.0,0.0,0.0
3641,1491669,0,0,0,1,0.0033173483123024572,0.0,0.06520503854812167,0.00022747959973168626,0.0006649204780844524,0.0,0.0,0.0031032961236942824,0.20123458178968912,0.0
3642,1491696,1,0,0,0,0.006958780464916968,0.0004107036579403791,0.01979809156055936,0.0011941441679785775,0.05533032333270781,0.0,0.001607884934348185,0.0,0.0,0.0
3643,1491782,0,0,1,1,0.0,0.0,0.0,0.0022890639705399588,0.179739349511285,0.0,0.0,0.0,0.0,0.0
3644,1491883,1,0,0,0,0.021612084670656617,0.016992770489275152,0.011048114441931954,0.012831996652802097,0.0014419200439916525,0.0010488255156198354,0.0,0.12145076880680697,0.0016113533570350355,0.0
3645,1491893,1,0,0,0,0.015506626334483178,0.0,0.0014460171713304392,0.000482647100790574,0.0,0.10356425762927157,0.0,0.0,0.0,0.0
3646,1491949,0,0,1,0,0.005683392688363847,0.1170047977153102,0.0,0.010337934143841718,0.001577231416079261,0.004140388509048048,0.0021875195217913794,0.00031003593923632897,0.0,0.0
3647,1491959,0,0,1,1,0.0001904198822378638,0.0004015230912277752,0.0,0.0,0.17841639792258351,0.0,0.017942034112232566,0.0,0.0011061258992269237,0.0
3648,1492387,1,0,0,0,0.02511989415616338,0.0,0.024313776319223653,0.0,0.22701662684444227,0.0,0.001641567568360889,0.0,0.0,0.0
3649,1492421,1,0,0,0,0.0,0.0,0.25662103988341955,0.0063504596424961285,0.0,0.0,0.0,0.0,0.0,0.0
3650,1492487,1,0,0,0,0.0,0.0,0.024096337808598683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3651,1492536,1,0,0,0,0.10358132856103824,3.487983330475641e-07,0.18925175282201442,0.001168633139323416,0.0008534483548314761,0.0,0.0,0.002963309217649725,0.0,0.0
3652,1492642,0,0,1,0,0.0,0.00023287279669030936,0.0016477416795733244,2.2159911076662758e-05,0.04618551741459449,0.0,0.09671942660465246,0.0,0.0,0.0
3653,1492778,1,0,0,0,0.021518658768205346,0.000657346900866902,0.0,0.0,0.005652416838524914,0.0,0.0,0.13240656028517028,0.0,0.0
3654,1493302,0,0,1,0,0.007508939913562862,0.00248316006649543,0.012004441190509241,0.0023515762066265143,0.005655420128188604,0.00017140645429340317,0.0,0.0,0.0,0.014493049953781843
3655,1493313,1,0,0,1,0.0,0.0,0.004332806689927292,0.002633652851194458,0.055683833132113156,0.0002828081969274186,0.0,0.0,0.0,0.0
3656,1493343,1,0,0,0,0.015264727166019254,0.0,0.0,0.018510791689364748,0.00024540045031157075,0.0,0.0,0.0,0.001056192715048558,0.12288204384136507
3657,1493466,1,0,0,0,0.0,0.0,0.0,0.0,0.13473539015809732,0.0,0.0023185175414569778,0.0,0.0015291831156612802,0.0
3658,1493627,0,0,0,1,0.0,0.0,0.0713917639452445,0.0071121804941036235,0.04028558070847832,0.0,0.0,0.0,0.0,0.0
3659,1493652,1,0,0,0,0.0005801529812145429,0.043305541598707205,0.014228203038073494,0.04494858786186011,0.0010631945909724556,0.0,0.0,0.0,0.0,0.0
3660,1493679,1,0,0,0,0.07152982824461021,0.08312429625530425,0.0012784835761501224,0.07739022412620399,0.0020115680939120735,0.0,0.0,0.0,0.0005785066056884638,0.0
3661,1493764,1,0,0,0,0.08590874297021064,0.0,0.0,0.03777707794940753,0.0,0.0,0.0,0.00037512042784730804,0.0,0.0
3662,1494028,1,0,0,0,0.0,0.0,0.003666519313222624,0.11628363131829847,0.001435488437961976,0.0,0.0,0.0,0.0015766016212091722,0.0
3663,1494062,0,0,0,1,0.005233160816314813,0.0,0.04131720476089266,0.0,0.12752853985918491,0.0,0.0,0.0,0.0,0.0
3664,1494248,1,0,0,0,0.07722204140787109,0.0014071704860029622,0.00031891599269324994,0.03810290607223865,0.02799825720031208,0.0,0.0,0.0,0.008492330191569676,0.0
3665,1494353,1,0,0,0,0.0,0.055285310260789734,0.007836945962341283,0.1577482775625098,0.0,0.0,0.0,0.0016717832265671028,0.0,0.0
3666,1494523,0,1,0,0,0.010493724845625524,0.0,0.022442009871945078,0.0022842774249006324,0.1280182096832047,0.0021963864797024772,0.0,0.011840207832320758,0.0,0.0044108625649143095
3667,1494657,1,0,0,0,0.0282869251461829,0.000423646376262804,0.0003043664431055286,0.005109978653695524,0.013687932432696347,0.006898590456802972,0.0,0.012242042092321303,0.001737476274531425,0.0
3668,1494700,1,0,0,0,0.007198195754731838,0.0,0.05676987289988638,0.0011086366662044793,0.04917730661390414,0.0,0.0,0.0003714897062033051,0.0,0.0
3669,1494761,1,0,0,0,0.030745174067020486,0.0008835005691694212,0.14087834984024417,0.0,0.0,0.0,0.0,0.11225932652071029,0.0,0.0
3670,1494830,1,0,0,0,0.03462894547261772,0.0,0.29843029496911033,0.010575794406320503,0.006881595494995268,0.0,0.0,0.0,0.0,0.0
3671,1494895,1,0,0,1,0.07124822773727081,0.0,0.0,0.0,0.0,0.0,0.0,0.025574728892613762,0.0,0.0
3672,1494905,1,0,0,0,0.15843932370547553,0.0,0.2318779870491072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3673,1495096,1,0,0,0,0.10542214614222088,0.06903663435212382,0.0013318335482801382,0.0031396347706982145,0.0010376208537404275,0.0006062953714751954,0.0,0.00044173931466835655,0.0020636618132218814,0.0199214269856839
3674,1495455,0,0,0,1,0.0075461942011267645,0.00011810315257096163,0.0,0.00038478171374425863,0.24172272050859997,0.0,0.0,5.498359403999915e-05,0.0020494720018316374,0.0
3675,1495474,0,0,1,1,0.0,0.012132919330797062,0.0,0.0,0.07334075573767923,0.0,0.0,0.0,0.0,0.0
3676,1495818,0,0,1,0,0.006974795870665593,0.0011153968482484969,0.008426807792664451,0.025463734679765912,0.004991602790285403,0.0,0.0037597722449376485,0.0,0.0,0.0
3677,1495903,0,0,0,1,0.03521473883810417,0.00031642136600273376,0.0,0.0,0.039619216668872886,0.0,0.0,0.0,0.0,0.0
3678,1495934,1,0,0,0,0.010033545382171377,5.8888550720032826e-05,0.005615899051589396,0.004606894969147989,0.0020951973862438703,0.0,0.0011056655255743159,0.0,0.0,0.013347138703726613
3679,1496894,0,0,1,0,0.0,0.0,0.26624244426356103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3680,1497227,1,0,0,0,0.024820315750393195,0.0009075212224299228,0.0,0.0011381105385604375,0.00806783440422023,0.0,0.0,0.0,0.001999918938102167,0.00328740499017543
3681,1497271,1,0,0,0,0.01095089965770858,0.015389942091894948,0.021052753351495163,0.006221180399015429,0.1417257777819244,0.0,0.0005790458733352202,0.0008906761619956844,0.002944867479667727,0.0
3682,1497375,0,1,0,0,0.006628609728380956,0.0,0.0,0.0,0.018426159677108186,0.0,0.0,0.0,0.0,0.0
3683,1497473,0,0,0,1,0.07854798874625209,0.0,0.14572810889850635,0.0033689434956725496,0.0008590046685762954,0.0,0.0,0.0005154858765445021,0.003082225706624289,0.0
3684,1497510,1,0,0,0,0.0,0.0,0.0,0.0,0.14616388901008165,0.0,0.0014536147204870216,0.0,0.0,0.0
3685,1497713,0,0,0,1,0.0,0.0,0.0,0.008062423489866024,0.16226953611610434,0.0005396986399634451,0.0,0.0,0.0,0.0
3686,1497869,0,0,0,1,0.00013567556750621813,0.10352284540445436,0.00010306882001365898,0.0,0.0005173592342671174,0.0,0.0,0.0,0.0001015628377620523,0.0031354257267019407
3687,1497922,1,0,0,0,0.02133919381737246,0.0009729753119280229,0.014108959064308941,0.0025796313636467427,0.263234811794866,0.00041062392008680366,0.0,0.0,0.0024773806261002853,0.0005763025854690069
3688,1497932,1,0,0,0,0.0008690863112304725,0.0013418056689732556,0.009771229248290896,0.00013213247064623642,0.07595526754608775,0.0,0.02498782799330341,0.0,0.0,0.0
3689,1497936,1,0,0,0,0.0003310542791578379,0.010020449344864839,0.006433341483644844,0.0,0.2586724931174065,0.0,0.0,0.0,0.001254674010763441,0.0
3690,1497987,0,0,1,0,0.009039861898766039,0.0019493956618820128,0.00029101405684428495,0.0005824336655558378,0.18686256857944092,0.0,0.004694550783227091,0.0,0.0,0.0015348284879047587
3691,1498051,1,0,0,0,0.0,0.0024674343646278033,0.1058808831077646,0.0009429891439716154,0.07485472325852041,0.04061002234081853,0.018897893605590965,0.0,0.0,0.006307061899363657
3692,1498052,0,0,0,1,0.02127274638782876,0.0,0.001883295819649764,0.0,0.03147720220766133,0.0,0.005657862194809322,0.0,0.0007011904749959228,0.0
3693,1498063,0,0,0,1,0.0,0.0,0.0,0.0021771546082181956,0.141924739720991,0.0,0.0,0.0,0.0,0.0
3694,1498135,1,0,0,0,0.0,0.0,0.016041163063716637,0.0010182921273806428,0.0,0.0986335825267838,0.11251305020369366,0.0,0.0,0.0
3695,1498752,0,0,0,1,0.0,0.001084371416409381,0.008807284969889993,0.0,0.011459843822647737,0.0,0.0005650061215321328,0.0,0.0,0.0
3696,1498753,0,0,0,1,0.004866371293645726,0.0,0.0,0.0,0.28429856986052193,0.0,0.0,0.0055525724482763375,0.0,0.0
3697,1498760,0,1,0,0,0.0,0.0,0.014059399907938525,0.00684573862999131,0.11191847315279846,0.01596825750149855,0.025272870673678085,0.0,0.0,0.0
3698,1498874,0,0,1,0,0.009207356063199737,0.0174772967918326,0.011380441517151091,0.0006213988279328695,0.0631296958249569,0.0006750273871862138,0.0,0.0075755823572997046,0.0,0.0
3699,1498878,1,0,1,0,0.001804411265880729,0.0006561342652084207,0.005841242145437327,0.004344580174025852,0.0012670811499989562,0.005587765362344625,0.0,0.0,0.001462817991769738,0.00026426696143324935
3700,1498918,1,0,0,0,0.04750051998096591,0.0,0.005616321059349112,0.0,0.024798682076100132,0.0,0.0,0.03491652556606158,0.0,0.0
3701,1499429,0,1,0,0,0.01886190317410628,0.00019303567549865174,0.0,0.007386510398688494,0.0016468399388014417,0.0,0.005405529038807114,0.027698335586844078,0.0012273875269387228,0.0
3702,1499432,0,0,0,1,0.0004791683432644362,0.005692888331891835,0.020143443094046354,0.0011743207522954863,0.0045741829798747686,0.0,0.0,0.0034555214890536735,0.0,0.0
3703,1499439,1,0,0,0,0.019697897717167137,0.0013721482009157184,0.03438887344470519,0.00022959214363194337,1.3584922303884384e-05,0.0,0.0,0.0010559297534097685,0.003097824965162629,0.0008317932380538082
3704,1500282,0,0,0,1,0.0,0.0,0.0,0.0,0.19299846279023813,0.0,0.0,0.00020232207679969172,0.0,0.0
3705,1500382,1,0,0,1,0.07883340689827958,0.001838240791301638,0.1561931753971989,0.0,0.024013312088308737,0.0,0.0,0.017289465377938785,0.0,0.0
3706,1500384,1,0,0,0,0.0,0.08273896102363006,0.0,0.04139793547707117,0.005155812166454135,0.0,0.0,0.0019153045477609922,0.0005202916203197271,0.0
3707,1500445,1,0,1,0,0.0,0.0,0.0,0.0012897040985344976,0.18016562319694387,0.0007667239817669413,0.003016497001301797,0.008712454596736785,0.0,0.0
3708,1500520,0,1,0,0,0.004615356966320093,0.0016661513626214902,0.0007813665212621719,0.0012245225835969833,0.2194680485043353,0.0,0.0,0.004861372581475653,0.0,0.0
3709,1500538,1,0,0,0,0.0,0.0015616748203403775,0.0015186655711775581,0.0,0.1786517058599002,0.0,0.0,0.0052263630268992054,0.0,0.0013521286193687427
3710,1500575,0,0,0,1,0.0,0.0,0.00013455801596945336,0.007088081117723563,0.049120192593049075,0.0,0.0,0.0,0.0,0.0
3711,1500706,0,0,1,0,0.0,0.0,0.0,0.0,0.05013635961959548,0.0,0.0024848111767082253,0.0,0.0006677030967906576,0.0
3712,1501532,0,0,0,1,0.004575793786276317,0.0,0.23740612932433874,0.0005940128684040806,0.008250398191269404,0.0,0.0,0.0,0.0,0.0018812491884812545
3713,1501590,0,0,1,0,0.0019271802141906673,0.0,0.006438334442178238,0.0,0.003837450800677332,0.0,0.00041301426195356253,0.00271982662541941,0.0,0.0
3714,1502057,0,0,0,1,0.0,0.15915759911380212,0.019570047663038426,0.0,0.014540476114683037,0.0,0.0,0.0,0.0,0.0
3715,1502129,1,0,0,0,0.012097618622402344,0.00021305058478992729,0.0,0.0031990019332152437,0.0,0.0004720270691537326,0.017772091133901775,0.0020314538475243284,0.001955129161793815,0.14992663826563118
3716,1502171,1,0,0,0,0.012191735036092959,0.10209592168779792,0.0010278240513050267,0.07067874739385506,0.026826827765744268,0.0,0.0,0.0002488604599013194,0.0,0.0
3717,1502207,1,0,0,0,0.0,0.0,0.0,0.1629959969535567,0.0,0.0,0.0,0.0,0.0,0.06537352664205066
3718,1502215,1,0,0,0,0.0014446889576083528,0.0,0.005214956121940331,0.0,0.2299325355291189,0.0,0.0,0.0,0.0,0.0
3719,1502260,1,0,0,0,0.002939374116038011,0.0,0.0009168227211598521,0.0006731048720605752,0.13373626534816901,0.0,0.0,0.0,0.0,0.0
3720,1502291,1,0,0,0,0.06252094778807939,0.0,0.0006724601361209474,0.0005709783612379113,0.0,0.004247901635464527,0.0,0.013710412212427659,0.07420976201246965,0.0
3721,1502309,0,0,0,1,0.0037179591682097355,0.0,0.0,0.09532854509077668,0.0,0.0,0.002773491137475414,0.0,0.0,0.003232557258779127
3722,1502481,0,0,0,1,0.0,0.0,0.01522816338831113,0.06149924351131214,0.0020963706856532323,0.0,0.006915303050755233,0.0,0.0,0.00323285959828275
3723,1503051,0,0,0,1,0.0,0.0,0.003130964586417955,0.0,0.06030233423956364,0.0,0.0,0.0,0.0,0.00019080820408736487
3724,1503113,0,0,0,1,0.0001941263262607894,0.0001338590421865214,0.02435727232648798,0.0004433065309735693,0.0,0.0,0.0,0.0,0.0,0.0
3725,1503156,1,0,0,0,0.04517187971610206,0.0,0.010675950272411588,0.0,0.0062466163292884385,0.008809907876205201,0.0,0.030963344624944208,0.0,0.0
3726,1503195,0,0,1,0,0.004462475186868216,0.00698968745409812,0.02969135979332567,0.0033507236059242785,0.155593696208659,0.002174114741556118,0.009118647694197833,0.0,0.0,0.0
3727,1503328,1,0,0,0,0.0,0.001257742272367323,0.0,0.0011675729408283193,0.019290544295363966,0.0,0.0,0.026039033280587962,0.00039083370267494426,0.0
3728,1503765,1,0,0,1,0.0,0.0,0.002690643433461088,0.0032992086869271676,0.08326707766172631,0.0004191622942875845,0.0,0.0,0.0,0.0
3729,1503767,1,0,0,0,0.011849836565094083,0.0,0.02482939830983485,0.009930690268719873,0.1277578432928742,0.0,0.0,0.0010703163073786952,0.0,0.0
3730,1503790,0,0,0,1,0.0520046931427138,0.005288945256797603,0.0,0.0,0.0018720448257404793,0.0,0.01516075934687736,0.0,0.0,0.0
3731,1503845,0,0,1,0,0.031263621972085966,0.008466931906079535,7.63272497298079e-05,0.0,0.09500585880173956,0.0,0.0,0.0,0.0,0.0021221364861932863
3732,1503846,1,0,0,0,0.007908562591354449,0.0,0.0,0.0,0.0,0.0,0.0,0.03859138374901836,0.0004774507882506586,0.01784533942276051
3733,1504017,1,0,0,1,0.0024085251372868337,0.0,0.0,0.0,0.050809799157873356,0.0,0.0,0.0,0.00017686586830420762,0.0
3734,1504083,0,0,0,1,0.0,0.0,0.0,0.0,0.13306101997345515,0.0,0.004319192813726705,0.0,0.0,0.0
3735,1504087,0,0,0,1,0.005624542396645584,0.007088397789823437,0.0,0.0,0.07813241044386388,0.0,0.0,0.0018360515699684494,0.0,0.0
3736,1504097,0,0,0,1,0.005585341433560066,0.0,0.00011079552243524868,0.0,0.15930275593427015,0.0,0.0,0.006968037748518864,0.0,0.0
3737,1504101,0,0,1,0,0.1489055654684845,0.0,0.0,0.0,0.004171608377959503,0.0,0.0,0.0,0.14666450211634235,0.0
3738,1504281,1,0,0,0,0.0052773054287675375,0.019383068477525214,0.05512687091903296,0.0035789246356233207,0.004339068690126492,0.0,0.0017509340740762167,0.016785689168509556,0.0,0.00333719429264871
3739,1504641,1,0,0,0,0.05821769590068841,0.08091257754171446,0.003513459684560125,0.04261834291745279,0.005163018173485239,0.0,0.0,0.0,0.009019781306098184,0.0
3740,1504642,0,0,0,1,0.004636493639154577,0.0,0.002462728788224149,8.886583295728099e-05,0.027384256077437327,0.0,0.0,0.0,7.5618388198859e-05,0.0
3741,1504740,0,0,0,1,0.00265169719855272,0.0022027242802590565,0.0,0.0,0.005604119518028552,0.0009044893454789771,0.0,0.0,0.0,0.007554928955586056
3742,1504778,0,0,1,0,0.04290303529182265,0.0,0.0,0.0,0.13955833055792216,0.0,0.0,0.0,0.0,0.0
3743,1504812,0,0,1,0,0.010331991628821913,0.0,0.08094879895458196,0.0,0.16005700151893273,0.0,0.0,0.0,0.0033275978618679328,0.008573773846146144
3744,1504978,0,0,0,1,0.00938535352476308,0.21620221675940202,0.0,0.013961820351844224,0.014720985501989935,0.0,0.0,0.0,0.0,0.0
3745,1505027,1,0,0,0,0.0022480726953997866,0.03665755731632194,0.0075842627157643484,0.008319035928882189,0.04133535798841976,0.0,0.0,0.0010151499196121442,0.0,0.0
3746,1505030,0,0,0,1,0.009231830164238616,0.005527267244846137,0.007541120096404095,0.009772986543484843,0.004108400831091987,0.0,0.0,0.0,0.0,0.0
3747,1505111,0,1,0,0,0.011703101518507703,0.0,0.0,0.0,0.03313299367883543,0.0,0.0,0.006455623512515094,0.0,0.0
3748,1505146,1,0,0,0,0.0,0.015726355964529728,0.0,0.000380916726648388,0.015157363459537415,0.00114122868677947,0.004995856148552521,0.0,0.005062075742339415,0.0
3749,1505166,1,0,0,0,0.05265241868261166,0.0005046998648672298,0.0012827102523152814,0.009862989893816001,0.0035499105699788964,0.0,0.002408661098356527,0.0,0.0,0.0
3750,1505318,0,0,0,1,0.02802634067771903,0.0,0.0,0.0,0.10497761918124632,0.0,0.0,0.0,0.0,0.0
